Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-May-2011,634.80,647.00,629.00,643.15,638.964016680862360762,90403,2847,57764264.00,26011,28.77,18.00,8.35
16-May-2011,637.50,639.35,626.30,630.70,632.484691750683197208,64769,1492,40965401.00,21554,33.28,13.05,-6.80
13-May-2011,629.00,650.00,620.55,642.70,637.068144314093257707,110897,2811,70648946.00,41013,36.98,29.45,13.70
12-May-2011,634.00,648.60,626.00,627.45,637.133241590214067278,98100,2492,62502771.00,28328,28.88,22.60,-6.55
11-May-2011,639.70,643.00,633.50,641.00,640.257194884567888314,47777,1755,30589568.00,11355,23.77,9.50,1.30
10-May-2011,638.90,644.00,632.05,633.80,637.826318019024146031,77901,2705,49687308.00,19028,24.43,11.95,-5.10
9-May-2011,630.10,639.85,628.65,636.40,635.383472232465521056,81354,2660,51690987.00,14966,18.40,11.20,6.30
6-May-2011,623.00,634.00,615.20,630.00,623.629019897086024789,173543,4704,108226451.00,66483,38.31,18.80,7.00
5-May-2011,618.00,630.00,613.65,619.45,622.856909079589822036,112439,4124,70033408.00,23131,20.57,16.35,1.45
4-May-2011,633.90,634.90,616.15,619.80,621.472181403238533540,211639,6006,131527751.00,74272,35.09,18.75,-14.10
3-May-2011,647.00,655.10,625.00,633.55,639.907485281749369217,158137,4753,101193050.00,53899,34.08,30.10,-13.45
2-May-2011,663.00,663.00,634.35,645.90,644.987149686105975165,281783,4119,181746414.00,225176,79.91,28.65,-17.10
29-April-2011,674.80,679.80,647.35,653.20,658.578255762249550368,150679,4051,99233913.00,44283,29.39,32.45,-21.60
28-April-2011,688.60,696.00,676.00,677.35,680.784028013102902970,106236,1910,72323772.00,18448,17.37,20.00,-11.25
27-April-2011,695.00,696.95,687.30,692.35,691.882254385433698702,49539,1179,34275155.00,9705,19.59,9.65,-2.65
26-April-2011,685.30,700.00,683.40,696.00,692.001751313485113835,69091,1881,47811093.00,12896,18.67,16.60,10.70
25-April-2011,680.00,691.50,679.80,688.45,686.393143035973118988,121424,3002,83344601.00,47055,38.75,11.70,8.45
21-April-2011,684.95,696.90,680.25,693.70,688.850897877743515327,192955,4967,132917225.00,37827,19.60,16.65,8.75
20-April-2011,669.70,685.00,667.00,677.65,675.623165012542261969,137535,2787,92921832.00,26730,19.44,18.00,7.95
19-April-2011,661.10,670.00,656.35,661.85,662.208495460440985732,86352,1881,57183028.00,27638,32.01,13.65,0.75
18-April-2011,676.00,678.00,656.00,665.05,666.902198541783510936,89150,2717,59454331.00,19840,22.25,22.00,-10.95
15-April-2011,680.00,686.00,669.15,672.95,675.779066078278676703,69342,1887,46859872.00,12939,18.66,16.85,-7.05
13-April-2011,674.90,684.90,670.00,681.80,677.733628819065405810,76033,2198,51530121.00,12077,15.88,14.90,6.90
11-April-2011,699.00,699.00,675.50,678.80,683.248672089875867689,68717,2000,46950799.00,24435,35.56,23.50,-20.20
8-April-2011,707.80,711.30,698.00,699.85,703.109754589303697945,56599,1318,39795309.00,10571,18.68,13.30,-7.95
7-April-2011,712.00,716.00,706.00,708.60,711.872314020282249485,56404,1970,40152446.00,22150,39.27,10.00,-3.40
6-April-2011,713.80,723.50,708.15,710.75,717.307264246160560844,109977,2480,78887301.00,41197,37.46,15.35,-3.05
5-April-2011,714.00,716.00,698.25,714.30,709.044070172849526831,108418,2247,76873140.00,38884,35.86,17.75,0.30
4-April-2011,698.10,718.15,698.10,711.10,711.860056227408630460,89636,2674,63808288.00,31787,35.46,20.05,13.00
1-April-2011,695.00,703.00,694.55,699.85,699.633387196060326254,77976,1674,54554613.00,23972,30.74,8.45,4.85
31-March-2011,689.70,701.50,685.65,698.60,696.567714209964917472,162189,3869,112975621.00,77200,47.60,15.85,8.90
30-March-2011,682.00,695.00,681.10,688.75,689.308870889040694837,102470,2781,70633480.00,28711,28.02,13.90,6.75
29-March-2011,669.10,685.40,664.05,678.60,675.167198752691365357,107752,3215,72750616.00,32763,30.41,21.35,9.50
28-March-2011,667.95,670.80,660.15,668.10,666.069271959196936944,70779,2077,47143717.00,26804,37.87,10.65,0.15
25-March-2011,665.00,670.55,658.50,665.00,666.123342464665713831,100752,2727,67113259.00,43208,42.89,12.05,0.00
24-March-2011,658.85,663.25,656.25,659.80,660.091992204801133847,67734,1742,44710671.00,32834,48.47,7.00,0.95
23-March-2011,666.00,670.35,650.00,656.15,659.690492701655869966,118246,2890,78005762.00,37905,32.06,20.35,-9.85
22-March-2011,666.10,668.40,645.00,660.40,662.591562511191490885,139615,2936,92507721.00,54390,38.96,23.40,-5.70
21-March-2011,651.50,667.80,651.50,662.45,662.177551680315233003,132981,2489,88057033.00,70526,53.03,16.30,10.95
18-March-2011,660.50,663.00,647.00,649.80,654.570043417171934532,79001,2009,51711688.00,23015,29.13,16.00,-10.70
17-March-2011,657.95,661.00,652.00,654.30,656.687554721701063164,55965,1400,36751519.00,15030,26.86,9.00,-3.65
16-March-2011,665.00,671.80,662.35,664.10,665.490820136474829406,38835,1183,25844336.00,10730,27.63,9.45,-0.90
15-March-2011,652.00,667.00,637.00,661.90,657.569151117490260405,117048,2633,76967154.00,45257,38.67,30.00,9.90
14-March-2011,651.00,668.00,651.00,664.25,659.562509759830100877,64038,2374,42237064.00,20943,32.70,17.00,13.25
11-March-2011,656.00,657.35,644.00,650.50,650.529571111530265391,249179,1629,162098308.00,193432,77.63,13.35,-5.50
10-March-2011,660.00,665.00,653.20,659.10,658.095992296709499618,60234,1550,39639754.00,8525,14.15,11.80,-0.90
9-March-2011,675.00,675.00,660.20,666.75,665.990296314436145463,65336,1550,43513142.00,19910,30.47,14.80,-8.25
8-March-2011,669.00,676.50,663.15,671.35,670.772955361947842275,68753,1530,46117653.00,14564,21.18,13.35,2.35
7-March-2011,672.00,673.25,653.00,663.95,660.930588136729222520,71616,1782,47333205.00,13918,19.43,20.25,-8.05
4-March-2011,675.00,685.00,675.00,677.70,680.174652064795801962,87660,2516,59624110.00,23579,26.90,10.00,2.70
3-March-2011,669.00,677.70,661.15,669.20,667.719545523558884558,79036,2206,52773882.00,23195,29.35,16.55,0.20
1-March-2011,661.00,676.00,661.00,672.25,670.408533627053748213,76263,2080,51127366.00,22897,30.02,15.00,11.25
28-February-2011,648.00,678.00,644.55,659.05,662.379755612185172845,111053,3104,73559259.00,22898,20.62,33.45,11.05
25-February-2011,645.00,650.00,618.30,645.55,633.899835917208090826,135907,3828,86151425.00,31593,23.25,31.70,0.55
24-February-2011,665.00,673.00,628.65,633.70,649.001190648402639456,89867,2663,58323790.00,26944,29.98,44.35,-31.30
23-February-2011,670.90,677.65,666.10,669.65,671.179879439948125555,41639,1211,27947259.00,7194,17.28,11.55,-1.25
22-February-2011,680.15,688.00,668.50,673.30,676.953276336242975008,66904,1862,45290882.00,8646,12.92,19.50,-6.85
21-February-2011,680.00,699.00,677.00,689.65,690.269554847502578458,217184,5178,149915503.00,71587,32.96,22.00,9.65
18-February-2011,670.00,697.10,666.00,679.40,681.672565199369265810,234013,6169,159520242.00,68286,29.18,31.10,9.40
17-February-2011,673.00,677.70,665.00,669.05,670.425849909085900049,145192,2494,97340470.00,75606,52.07,12.70,-3.95
16-February-2011,657.00,674.80,656.00,670.35,667.225367125271542360,172625,3925,115179779.00,48536,28.12,18.80,13.35
15-February-2011,648.00,655.10,631.35,649.05,645.670447918844279159,90887,2724,58683050.00,12327,13.56,23.75,1.05
14-February-2011,623.00,648.90,623.00,646.45,640.969016275190478337,88724,2988,56869335.00,30569,34.45,25.90,23.45
11-February-2011,616.00,622.05,605.00,618.95,612.479893025440550328,131994,3670,80843671.00,40332,30.56,17.05,2.95
10-February-2011,617.20,627.60,604.10,615.55,615.346673826520942573,126632,3100,77922580.00,29237,23.09,23.50,-1.65
9-February-2011,630.00,642.50,611.00,617.20,625.433525078919677306,142550,3387,89155549.00,30988,21.74,31.50,-12.80
8-February-2011,648.95,650.20,628.95,631.70,635.654258024965108847,76667,1968,48733705.00,19255,25.12,21.25,-17.25
7-February-2011,640.00,648.10,634.60,643.05,640.038737695425593514,51810,1431,33160407.00,10587,20.43,13.50,3.05
4-February-2011,657.80,663.35,631.00,637.05,649.433397068196303377,101985,2384,66232465.00,27320,26.79,32.35,-20.75
3-February-2011,642.00,653.40,633.55,650.00,646.625099208477230313,93238,2771,60290031.00,16192,17.37,19.85,8.00
2-February-2011,637.50,649.70,630.75,642.00,643.114499270170964548,119206,3251,76663107.00,32285,27.08,18.95,4.50
1-February-2011,665.55,668.00,629.45,634.65,640.210960873797679756,223942,5964,143370123.00,59902,26.75,38.55,-30.90
31-January-2011,651.00,668.25,643.00,663.45,655.656680559237055376,177313,4601,116256453.00,40421,22.80,25.25,12.45
28-January-2011,683.00,683.00,656.30,663.90,663.421289967572581007,288953,4134,191697572.00,168943,58.47,26.70,-19.10
27-January-2011,696.30,696.30,668.65,672.70,678.218890134529147982,99904,2580,67756780.00,24330,24.35,27.65,-23.60
25-January-2011,702.50,705.00,685.00,688.35,697.311664677804295942,67040,1782,46747774.00,17186,25.64,20.00,-14.15
24-January-2011,703.55,709.35,693.50,699.25,701.831307421035318956,130723,3057,91745494.00,21740,16.63,15.85,-4.30
21-January-2011,703.95,704.90,691.00,699.00,697.723007844049884324,73049,1816,50967968.00,9675,13.24,13.90,-4.95
20-January-2011,682.15,709.80,682.15,706.35,698.722667366911989098,140903,3342,98452120.00,47807,33.93,27.65,24.20
19-January-2011,698.00,705.00,677.00,690.30,691.383144674213031478,125005,2932,86426350.00,23718,18.97,28.00,-7.70
18-January-2011,676.00,701.50,657.00,690.75,677.112717851142643159,247015,4558,167256998.00,43555,17.63,44.50,14.75
17-January-2011,680.00,682.00,664.55,670.25,671.285485312702277841,64886,1567,43557030.00,14068,21.68,17.45,-9.75
14-January-2011,683.00,698.85,664.10,679.85,682.584069525245995834,111384,3055,76028944.00,24307,21.82,34.75,-3.15
13-January-2011,685.00,693.40,675.30,677.75,682.173553849307077427,63427,1719,43268222.00,19174,30.23,18.10,-7.25
12-January-2011,690.00,696.35,670.00,691.70,683.218774788658976044,88246,2034,60291324.00,20360,23.07,26.35,1.70
11-January-2011,688.00,697.95,670.10,677.30,688.133593996342309390,79285,2115,54558672.00,13517,17.05,27.85,-10.70
10-January-2011,707.80,707.80,684.70,688.95,691.978480492813141683,60875,1623,42124190.00,16870,27.71,23.10,-18.85
7-January-2011,717.00,720.00,701.10,705.80,709.118557419714644234,64551,1786,45774312.00,17364,26.90,18.90,-11.20
6-January-2011,728.45,729.80,717.10,719.20,718.987709665871305063,2603428,1704,1871832735.00,2533016,97.30,12.70,-9.25
5-January-2011,726.90,735.00,721.30,723.65,728.500375170801443815,126609,2899,92234704.00,38123,30.11,13.70,-3.25
4-January-2011,722.00,733.50,720.25,726.90,727.517258492860579564,263957,5059,192033273.00,103574,39.24,13.25,4.90
3-January-2011,719.90,722.90,714.00,718.85,718.612408280754057492,77819,2492,55921699.00,25516,32.79,8.90,-1.05
31-December-2010,720.00,728.75,710.40,713.20,719.761401328514042165,114263,3035,82242097.00,22434,19.63,18.35,-6.80
30-December-2010,711.00,722.00,706.00,718.90,714.565573149958993123,158510,3103,113265789.00,60135,37.94,16.00,7.90
29-December-2010,701.95,712.00,698.20,708.75,708.585319647037637313,138825,2897,98369357.00,65278,47.02,13.80,6.80
28-December-2010,694.90,703.00,694.25,700.05,699.417047305714376976,62614,1199,43793299.00,31280,49.96,8.75,5.15
27-December-2010,702.20,704.60,691.10,694.15,697.912970165696171226,44479,1290,31042471.00,14057,31.60,13.50,-8.05
24-December-2010,695.00,703.85,690.10,698.30,698.996812577699260630,106983,2316,74780776.00,35799,33.46,13.75,3.30
23-December-2010,698.00,701.00,690.20,697.95,697.673785666806174450,81238,2060,56677623.00,25975,31.97,10.80,-0.05
22-December-2010,691.00,698.00,688.20,695.70,694.399592473277402757,87847,1971,61000921.00,25964,29.56,9.80,4.70
21-December-2010,678.00,689.30,675.00,685.10,683.899573824699203334,1160086,1959,793382321.00,1108745,95.57,14.30,7.10
20-December-2010,671.40,678.95,665.00,675.35,675.152704241389126103,70260,1696,47436229.00,22395,31.87,13.95,3.95
16-December-2010,669.00,674.40,650.45,670.90,661.699523111812081789,107153,2792,70903089.00,22239,20.75,23.95,1.90
15-December-2010,693.00,693.00,662.00,665.45,671.894927395275100421,411268,2533,276328883.00,37597,9.14,31.00,-27.55
14-December-2010,700.00,704.00,684.20,687.55,688.583125015469148330,80806,2325,55641648.00,15553,19.25,19.80,-12.45
13-December-2010,695.80,702.00,680.10,697.40,692.715654090895963495,103877,2809,71957224.00,15749,15.16,21.90,1.60
10-December-2010,671.00,702.40,670.05,695.60,694.275638762844251615,155809,3664,108174393.00,37553,24.10,32.35,24.60
9-December-2010,691.90,700.00,676.25,679.35,687.960131275069891819,156313,3512,107537112.00,50263,32.16,23.75,-12.55
8-December-2010,698.00,698.00,681.15,691.15,688.346306555863342566,108300,2430,74547905.00,34636,31.98,16.85,-6.85
7-December-2010,701.00,714.25,690.20,700.90,700.343084300932364607,340103,3484,238188784.00,226743,66.67,24.05,-0.10
6-December-2010,688.00,713.05,685.25,699.05,701.460859737478685014,201736,5308,141509908.00,78635,38.98,27.80,11.05
3-December-2010,673.00,683.65,661.50,679.65,672.933984250138029233,172065,3561,115788386.00,53539,31.12,22.15,6.65
2-December-2010,667.80,679.15,660.10,669.40,669.124372805430306824,102241,2199,68411945.00,38413,37.57,19.05,1.60
1-December-2010,633.00,663.75,633.00,660.70,654.225589459084604715,115360,2676,75471464.00,29178,25.29,30.75,27.70
30-November-2010,618.00,648.90,615.15,636.65,634.148896992971419973,139573,3768,88510064.00,31946,22.89,33.75,18.65
29-November-2010,613.00,631.00,600.10,622.40,619.317344378698224852,211250,5424,130830789.00,64745,30.65,30.90,9.40
26-November-2010,633.00,633.00,572.70,613.85,606.619645209299142959,876855,13837,531917469.00,401454,45.78,60.30,-19.15
25-November-2010,643.00,645.00,624.00,627.60,636.157947363456277709,159015,2068,101158656.00,101589,63.89,21.00,-15.40
24-November-2010,657.50,657.50,637.00,642.45,644.557462461872782730,76389,2158,49237100.00,16560,21.68,20.50,-15.05
23-November-2010,652.00,654.90,637.25,649.20,647.090699261108772337,68887,2052,44576137.00,17249,25.04,17.65,-2.80
22-November-2010,659.00,664.00,650.00,658.35,657.905802235868367186,76212,1723,50140317.00,25638,33.64,14.00,-0.65
19-November-2010,667.90,667.90,639.00,649.00,649.847485942973980476,160418,4093,104247234.00,46083,28.73,28.90,-18.90
18-November-2010,677.00,683.80,651.00,660.40,662.422475347270735132,135989,3073,90082170.00,40167,29.54,32.80,-16.60
16-November-2010,685.00,687.00,655.10,672.00,666.825609014280334849,138092,3150,92083282.00,68507,49.61,31.90,-13.00
15-November-2010,690.00,690.00,666.60,679.65,676.662639531362577923,95767,3031,64801951.00,39281,41.02,23.40,-10.35
12-November-2010,709.20,709.20,681.45,686.60,691.773770939237828801,87933,2328,60829743.00,37803,42.99,27.75,-22.60
11-November-2010,717.90,719.00,705.85,709.45,713.791464411015523621,62421,1353,44555577.00,22478,36.01,13.15,-8.45
10-November-2010,715.00,718.90,712.00,714.50,716.155534491275382828,74903,909,53642198.00,56538,75.48,6.90,-0.50
9-November-2010,709.00,719.80,709.00,717.05,715.461953128252091745,48046,1069,34375085.00,19243,40.05,10.80,8.05
8-November-2010,719.30,724.00,710.20,713.20,717.075775518456472762,69244,1825,49653195.00,31010,44.78,13.80,-6.10
5-November-2010,713.00,725.00,713.00,715.40,716.966274586363414515,20489,550,14689922.00,11793,57.56,12.00,2.40
4-November-2010,719.00,721.00,712.05,718.90,716.239588505326608653,114801,1596,82225021.00,76887,66.97,8.95,-0.10
3-November-2010,699.80,712.00,699.80,708.45,706.913157544280197096,75090,1783,53082109.00,31548,42.01,12.20,8.65
2-November-2010,701.80,706.00,692.00,695.65,696.560348506401137980,28120,926,19587277.00,9664,34.37,14.00,-6.15
1-November-2010,707.80,707.80,696.20,703.50,701.972737457985808539,24099,605,16916841.00,11698,48.54,11.60,-4.30
29-October-2010,691.60,700.00,681.25,696.90,690.057586661868777737,83370,1644,57530101.00,37878,45.43,18.75,5.30
28-October-2010,703.00,703.00,688.50,691.60,692.936934882348206380,74542,1700,51652905.00,30712,41.20,14.50,-11.40
27-October-2010,701.20,705.90,691.50,695.10,698.960850848316029374,98725,2554,69004910.00,34404,34.85,14.40,-6.10
26-October-2010,722.45,725.80,699.60,705.75,714.003178404132542538,162031,3680,115690649.00,44464,27.44,26.20,-16.70
25-October-2010,707.95,718.70,707.25,715.30,714.762319209759135037,70662,1758,50506535.00,26983,38.19,11.45,7.35
22-October-2010,703.15,712.00,700.10,704.75,706.617457899636117457,47268,1205,33400394.00,12326,26.08,11.90,1.60
21-October-2010,701.00,713.75,697.10,711.95,707.184814700568457233,68079,1973,48144435.00,24848,36.50,16.65,10.95
20-October-2010,702.20,710.00,697.00,700.45,704.688122367690750595,61258,1423,43167785.00,27560,44.99,13.00,-1.75
19-October-2010,719.45,719.45,703.15,707.30,708.516064422723487888,133307,1566,94450151.00,26677,20.01,16.30,-12.15
18-October-2010,714.00,717.00,704.20,710.80,709.507563843852202351,71855,1700,50981666.00,20433,28.44,12.80,-3.20
15-October-2010,724.00,724.00,710.00,712.60,714.961459754433833560,49844,1361,35636539.00,25234,50.63,14.00,-11.40
14-October-2010,725.00,729.75,715.10,720.15,724.843837351165196979,129506,1722,93871626.00,16796,12.97,14.65,-4.85
13-October-2010,717.75,731.70,712.15,718.90,721.515325244368712410,238267,3971,171913292.00,146841,61.63,19.55,1.15
12-October-2010,731.00,731.00,711.20,714.90,718.048036991051933039,70071,1890,50314344.00,18023,25.72,19.80,-16.10
11-October-2010,732.60,736.40,726.00,729.25,730.588997218397909583,71182,1921,52004786.00,18288,25.69,10.40,-3.35
8-October-2010,744.00,744.40,721.10,725.30,728.729611858524575010,119003,2546,86721010.00,29513,24.80,23.30,-18.70
7-October-2010,752.00,754.80,731.00,736.10,747.025459980415399680,194030,3590,144945350.00,50093,25.82,23.80,-15.90
6-October-2010,741.00,755.25,740.00,751.25,748.977553462059566915,252422,4602,189058412.00,125816,49.84,15.25,10.25
5-October-2010,733.50,744.50,729.40,737.40,739.175053545175710266,267998,4445,198097436.00,74947,27.97,15.10,3.90
4-October-2010,740.00,744.45,726.25,729.50,736.710729931780039667,183524,4417,135204100.00,47638,25.96,18.20,-10.50
1-October-2010,710.50,735.95,709.10,731.55,726.805021156960426273,421138,9667,306085213.00,176063,41.81,26.85,21.05
30-September-2010,709.00,710.40,696.10,707.35,702.535520719406975331,82290,1900,57811648.00,37014,44.98,14.30,-1.65
29-September-2010,714.00,715.00,703.00,705.30,709.207583950040133720,113371,2686,80403573.00,26582,23.45,12.00,-8.70
28-September-2010,702.50,712.00,700.15,708.90,707.216372653303678735,144778,3063,102389372.00,62926,43.46,11.85,6.40
27-September-2010,698.00,704.00,696.00,699.60,700.126763555135294399,145941,2363,102177200.00,66209,45.37,8.00,1.60
24-September-2010,705.00,705.45,688.55,692.70,693.301677827898442726,150969,3609,104667061.00,73223,48.50,16.90,-12.30
23-September-2010,705.00,707.15,694.25,701.05,698.949515080735249314,78776,1889,55060447.00,24398,30.97,12.90,-3.95
22-September-2010,708.05,712.00,698.45,703.80,705.777217786896213371,89684,2349,63296924.00,23195,25.86,13.55,-4.25
21-September-2010,715.00,719.50,701.25,703.50,708.095617723313556606,102983,2596,72921811.00,31611,30.70,18.25,-11.50
20-September-2010,709.65,719.25,707.35,712.05,714.299371533010549267,124748,2858,89107418.00,45934,36.82,11.90,2.40
17-September-2010,697.00,715.00,697.00,708.85,708.586233084783209058,231744,4135,164210608.00,100327,43.29,18.00,11.85
16-September-2010,709.00,709.90,695.45,698.85,703.781252519822604488,74410,1942,52368363.00,19973,26.84,14.45,-10.15
15-September-2010,713.10,716.30,703.55,708.15,708.768093738030657151,127931,2845,90673411.00,47787,37.35,12.75,-4.95
14-September-2010,717.50,717.65,709.25,711.60,712.836144952277488942,128870,2683,91863194.00,41401,32.13,8.40,-5.90
13-September-2010,721.00,724.00,714.10,716.55,718.987204417942014511,170215,3205,122382407.00,77357,45.45,9.90,-4.45
9-September-2010,714.05,719.80,709.00,714.20,714.441273862832901249,169720,3436,121254973.00,58001,34.17,10.80,0.15
8-September-2010,702.90,712.50,700.10,710.65,708.184273209763768601,172966,3819,122491801.00,61828,35.75,12.40,7.75
7-September-2010,699.75,710.80,693.55,706.30,704.366443222040492031,279413,5621,196809141.00,90275,32.31,17.25,6.55
6-September-2010,687.00,700.00,685.00,694.70,695.163980990011028332,126039,2716,87617773.00,40441,32.09,15.00,7.70
3-September-2010,700.50,701.00,681.00,683.25,688.162240252159701144,102792,2353,70737573.00,38880,37.82,20.00,-17.25
2-September-2010,700.00,706.40,692.40,697.90,699.681625666845741557,320164,5865,224012868.00,99657,31.13,14.00,-2.10
1-September-2010,690.15,698.90,686.60,697.65,694.328251454569316243,137154,2379,95229897.00,41819,30.49,12.30,7.50
31-August-2010,695.00,698.00,678.20,685.25,684.826838427532442838,105185,2873,72033511.00,19941,18.96,19.80,-9.75
30-August-2010,699.95,709.40,692.70,700.00,701.136636617491425146,156854,3228,109976086.00,48721,31.06,16.70,0.05
27-August-2010,708.55,717.80,687.15,689.45,705.402677364580477269,207891,4762,146646868.00,52293,25.15,30.65,-19.10
26-August-2010,702.00,709.50,696.05,706.25,704.862218627095478508,179255,3988,126350077.00,70325,39.23,13.45,4.25
25-August-2010,695.55,709.90,686.50,698.55,696.221717980875881717,275882,4551,192075040.00,105281,38.16,23.40,3.00
24-August-2010,710.00,713.00,695.10,698.05,702.246717239168759014,187190,4336,131453563.00,82962,44.32,17.90,-11.95
23-August-2010,698.80,711.40,694.00,708.35,705.858224189878866137,325260,6974,229587446.00,118728,36.50,17.40,9.55
20-August-2010,677.10,697.15,665.00,688.70,690.751511329781409416,264833,5051,182933795.00,87351,32.98,32.15,11.60
19-August-2010,671.00,686.10,670.00,684.45,680.827010241931514633,223493,5537,152160071.00,81077,36.28,16.10,13.45
18-August-2010,662.00,670.50,658.10,669.00,665.188218864855325450,130327,2990,86691985.00,48784,37.43,12.40,7.00
17-August-2010,671.00,675.55,660.00,660.75,668.585206076677603487,177992,4195,119002818.00,41242,23.17,15.55,-10.25
16-August-2010,660.00,668.85,654.00,663.75,661.353877126566910337,195209,3684,129102229.00,86682,44.40,14.85,3.75
13-August-2010,657.80,667.00,650.80,663.10,659.798496457307553740,208175,4269,137353552.00,78981,37.94,16.20,5.30
12-August-2010,650.00,663.80,640.20,656.10,655.132019885055511025,469096,8262,307319810.00,238515,50.85,23.60,6.10
11-August-2010,633.00,660.00,629.10,654.25,649.817150244477922996,486547,8004,316166585.00,245975,50.56,30.90,21.25
10-August-2010,637.00,644.00,629.50,633.55,638.183948585890634338,135527,3090,86491156.00,35241,26.00,14.50,-3.45
9-August-2010,628.00,638.00,621.30,637.15,633.697461172560032093,157041,3540,99516483.00,64388,41.00,16.70,9.15
6-August-2010,617.00,627.80,617.00,625.40,622.835764723557692307,133120,3001,82911897.00,50297,37.78,10.80,8.40
5-August-2010,623.90,624.95,616.50,618.25,619.330174637490823618,148479,2636,91957525.00,66516,44.80,8.45,-5.65
4-August-2010,624.00,624.00,614.10,620.30,618.466228496762847907,101787,2552,62951822.00,27946,27.46,9.90,-3.70
3-August-2010,628.95,628.95,617.25,619.60,621.511847910817131223,132133,2821,82122225.00,46994,35.57,11.70,-9.35
2-August-2010,622.15,627.95,621.20,624.65,624.044795188300967057,101752,2015,63497806.00,32081,31.53,6.75,2.50
30-July-2010,614.00,629.00,614.00,623.15,624.670655748071329201,126512,3202,79028334.00,40305,31.86,15.00,9.15
29-July-2010,627.00,632.50,620.05,622.40,626.061491478998464783,181082,3265,113368467.00,98706,54.51,12.45,-4.60
28-July-2010,640.00,641.00,628.50,630.10,633.027469507943929066,121917,2119,77176810.00,49354,40.48,12.50,-9.90
27-July-2010,638.75,642.85,633.65,638.15,637.384865048015621795,112151,1961,71483350.00,41873,37.34,9.20,-0.60
26-July-2010,642.90,643.50,635.00,639.70,639.352979689332402817,138991,2578,88864310.00,53308,38.35,8.50,-3.20
23-July-2010,656.00,659.70,636.50,639.05,643.751846160855177326,241447,4465,155431952.00,74894,31.02,23.20,-16.95
22-July-2010,636.00,648.00,630.40,645.50,641.615062962222666400,375225,7856,240750012.00,103972,27.71,17.60,9.50
21-July-2010,628.80,638.00,621.05,636.05,632.763767088290805952,575394,6017,364088475.00,379550,65.96,16.95,7.25
20-July-2010,627.00,629.10,618.50,620.45,621.992812560669836299,242089,3540,150577618.00,113294,46.80,10.60,-6.55
19-July-2010,620.10,629.00,619.00,625.50,625.419744181229958363,140021,2667,87571898.00,49507,35.36,10.00,5.40
16-July-2010,630.00,630.80,624.55,625.75,626.266244541307981528,494166,2315,309479485.00,424895,85.98,6.25,-4.25
15-July-2010,631.05,634.95,626.35,630.80,630.631605263920693353,137996,3087,87024639.00,34009,24.64,8.60,-0.25
14-July-2010,638.00,641.00,628.10,630.05,632.722699236641221374,245625,3649,155412513.00,123611,50.33,12.90,-7.95
13-July-2010,627.00,635.40,623.05,632.30,628.735892323030907278,140420,3271,88287094.00,47439,33.78,12.35,5.30
12-July-2010,635.00,638.90,625.00,627.40,629.167907312975011234,204732,3469,128810804.00,104771,51.17,13.90,-7.60
9-July-2010,627.40,635.50,627.00,631.15,630.456012689422792569,223178,4533,140703912.00,71706,32.13,8.50,3.75
8-July-2010,630.00,632.05,620.00,621.60,628.023157514450867052,138400,3084,86918405.00,33635,24.30,12.05,-8.40
7-July-2010,631.00,632.25,621.15,624.30,624.905709662099171518,227404,3241,142106058.00,74339,32.69,11.10,-6.70
6-July-2010,619.00,631.90,615.25,629.15,626.137294905533947509,267133,5744,167261934.00,59416,22.24,16.65,10.15
5-July-2010,620.00,620.00,612.25,615.85,616.255400958801128871,81143,1864,50004812.00,19741,24.33,7.75,-4.15
2-July-2010,626.00,626.00,610.00,615.55,617.088532666642155961,190393,4131,117489337.00,48505,25.48,16.00,-10.45
1-July-2010,620.00,622.00,610.20,613.85,614.945802877587135492,259940,5869,159849012.00,91200,35.09,11.80,-6.15
30-June-2010,615.00,626.20,612.00,624.20,619.452686587622507024,291820,5083,180768683.00,93023,31.88,14.20,9.20
29-June-2010,640.00,640.00,616.00,621.10,625.436465574960421998,319622,6513,199903254.00,126029,39.43,24.00,-18.90
28-June-2010,645.00,645.90,632.00,637.75,637.650690589566178211,190055,3890,121188702.00,62826,33.06,13.90,-7.25
25-June-2010,659.00,659.00,641.10,643.05,647.626030207201377272,163802,3773,106082439.00,44581,27.22,17.90,-15.95
24-June-2010,660.00,668.95,652.00,658.90,659.909018104159588409,123618,2417,81576633.00,39202,31.71,16.95,-1.10
23-June-2010,666.00,671.75,635.00,661.45,663.036328539913391616,195824,3329,129838426.00,75984,38.80,36.75,-4.55
22-June-2010,672.10,679.10,668.20,671.95,672.786213271984284558,190386,3683,128089076.00,27704,14.55,10.90,-0.15
21-June-2010,680.00,689.50,675.10,686.05,684.211720882883716625,259332,5162,177437994.00,102217,39.42,14.40,6.05
18-June-2010,671.00,681.30,662.75,670.35,673.487622296968394648,228031,5465,153576056.00,55389,24.29,18.55,-0.65
17-June-2010,650.05,669.00,648.10,666.20,659.359833153805605848,218165,4372,143849238.00,64042,29.35,20.90,16.15
16-June-2010,659.00,664.80,649.00,651.85,657.101058463432567842,233924,4466,153711708.00,36346,15.54,15.80,-7.15
15-June-2010,648.65,657.50,645.55,656.30,652.805411975592088300,162898,3379,106340696.00,48765,29.94,11.95,7.65
