Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-June-2011,1753.90,1755.30,1717.10,1723.95,1737.151465854955874873,257563,4406,447425943.00,172852,67.11,38.20,-29.95
9-June-2011,1762.50,1785.95,1740.00,1745.40,1757.862917004427261956,80185,4338,140954238.00,12261,15.29,45.95,-17.10
8-June-2011,1825.90,1829.00,1759.95,1768.25,1785.848762001687266494,74677,3882,133361828.00,13523,18.11,69.05,-57.65
7-June-2011,1842.50,1856.75,1830.00,1834.25,1843.333255992018376296,43099,1268,79445820.00,22135,51.36,26.75,-8.25
6-June-2011,1850.00,1865.00,1837.00,1857.95,1850.511655198165039739,18747,1107,34691542.00,1501,8.01,28.00,7.95
3-June-2011,1854.00,1880.00,1850.05,1858.80,1863.851129818342933097,24827,1369,46273832.00,2995,12.06,29.95,4.80
2-June-2011,1826.00,1888.00,1826.00,1871.15,1873.721608752912572181,69097,3716,129468542.00,12955,18.75,62.00,45.15
1-June-2011,1859.00,1874.80,1848.05,1861.25,1860.947286821705426356,29025,1768,54013995.00,3747,12.91,26.75,2.25
31-May-2011,1848.80,1867.00,1840.00,1853.15,1853.819962026730203640,26861,1641,49795458.00,3514,13.08,27.00,4.35
30-May-2011,1850.15,1870.00,1832.80,1842.55,1854.162078031974372147,33089,1935,61352369.00,4665,14.10,37.20,-7.60
27-May-2011,1870.00,1892.10,1836.45,1857.50,1858.196559654705270785,63482,4524,117962034.00,5560,8.76,55.65,-12.50
26-May-2011,1816.00,1932.00,1801.00,1873.00,1848.579283039657861071,107091,5934,197966204.00,26740,24.97,131.00,57.00
25-May-2011,1800.00,1823.45,1780.00,1801.50,1802.750969774539726297,50785,2785,91552708.00,5286,10.41,43.45,1.50
24-May-2011,1796.00,1826.00,1776.00,1812.05,1805.872055583799356041,59010,3677,106564510.00,4598,7.79,50.00,16.05
23-May-2011,1791.00,1804.70,1761.00,1788.20,1782.481772523009636411,41613,2534,74174414.00,2283,5.49,43.70,-2.80
20-May-2011,1795.00,1835.00,1775.30,1808.15,1811.230586587407331488,58542,3640,106033061.00,7417,12.67,59.70,13.15
19-May-2011,1826.00,1840.40,1790.50,1794.20,1803.272577287190163805,50914,3128,91811820.00,3730,7.33,49.90,-31.80
18-May-2011,1800.20,1852.35,1800.20,1836.55,1834.174909398667563637,92162,5910,169041228.00,5841,6.34,52.15,36.35
17-May-2011,1860.00,1862.00,1792.20,1801.75,1813.641460669473508691,95956,5952,174029780.00,17106,17.83,69.80,-58.25
16-May-2011,1770.00,1885.00,1762.00,1864.95,1831.529605840881150111,159428,10645,291997102.00,19998,12.54,123.00,94.95
13-May-2011,1753.00,1808.00,1753.00,1795.50,1785.876291818713613192,71798,5330,128222346.00,12990,18.09,55.00,42.50
12-May-2011,1766.00,1789.00,1744.90,1752.10,1765.795155588113514030,62794,3607,110881341.00,5186,8.26,44.10,-13.90
11-May-2011,1721.00,1797.90,1721.00,1776.85,1769.158330318713040139,135451,8079,239634265.00,34279,25.31,76.90,55.85
10-May-2011,1722.00,1758.40,1712.05,1719.85,1730.556274869911233547,65340,4051,113074547.00,5248,8.03,46.35,-2.15
9-May-2011,1756.90,1763.90,1727.10,1741.80,1742.145327725920607241,48745,3107,84920874.00,4749,9.74,36.80,-15.10
6-May-2011,1696.00,1780.00,1670.00,1764.65,1731.163061522523309659,160234,9875,277391182.00,15070,9.40,110.00,68.65
5-May-2011,1598.00,1712.00,1590.00,1697.90,1684.913040583150217584,255303,17317,430163354.00,19957,7.82,122.00,99.90
4-May-2011,1649.00,1649.00,1577.00,1600.10,1606.587405702827254223,165567,11030,265997857.00,6796,4.10,72.00,-48.90
3-May-2011,1694.00,1707.00,1652.00,1660.45,1677.741363910681955340,41425,2758,69500436.00,6668,16.10,55.00,-33.55
2-May-2011,1715.00,1720.00,1685.40,1692.00,1695.839540974429716707,50019,2833,84824198.00,15111,30.21,34.60,-23.00
29-April-2011,1680.00,1727.00,1649.95,1709.65,1682.659997058877594161,108802,5835,183076773.00,11972,11.00,77.05,29.65
28-April-2011,1760.00,1760.00,1685.00,1696.10,1714.080892539085691668,40424,2811,69290006.00,12631,31.25,75.00,-63.90
27-April-2011,1779.00,1796.15,1735.00,1741.65,1766.871511976380225098,45047,3138,79592261.00,8685,19.28,61.15,-37.35
26-April-2011,1772.00,1792.90,1755.00,1771.30,1772.216573667339427757,42115,2483,74636901.00,8084,19.20,37.90,-0.70
25-April-2011,1790.00,1799.95,1767.00,1775.00,1784.133185667752442996,38375,2376,68466111.00,4574,11.92,32.95,-15.00
21-April-2011,1750.00,1799.20,1750.00,1786.05,1784.391316241560800533,91389,5893,163073738.00,14795,16.19,49.20,36.05
20-April-2011,1722.00,1770.00,1703.00,1743.95,1725.349608550733375248,116107,8002,200325167.00,28277,24.35,67.00,21.95
19-April-2011,1863.75,1883.15,1770.00,1777.20,1806.439788147519732330,252251,14672,455676243.00,61487,24.38,113.15,-86.55
18-April-2011,1835.00,1945.25,1815.25,1863.75,1898.984416738400022214,360130,19045,683881258.00,59841,16.62,130.00,28.75
15-April-2011,1750.00,1848.00,1744.70,1830.85,1803.957309228112979887,150009,8275,270609832.00,14395,9.60,103.30,80.85
13-April-2011,1647.00,1770.00,1628.00,1735.10,1708.560773595063568973,169029,8592,288796319.00,16075,9.51,142.00,88.10
11-April-2011,1660.00,1660.00,1628.30,1639.10,1640.661026739512382969,41549,1297,68167825.00,19706,47.43,31.70,-20.90
8-April-2011,1686.10,1691.00,1657.00,1663.50,1671.033396667641040631,41052,1820,68599263.00,7713,18.79,34.00,-22.60
7-April-2011,1681.90,1707.00,1677.45,1694.65,1693.115231477867124677,38427,2095,65061339.00,5898,15.35,29.55,12.75
6-April-2011,1648.00,1693.80,1648.00,1681.75,1667.186582200007749234,51618,2482,86056837.00,9779,18.94,45.80,33.75
5-April-2011,1628.80,1654.80,1618.65,1645.15,1635.222664560294892048,47475,1977,77632196.00,9211,19.40,36.15,16.35
4-April-2011,1629.75,1638.10,1605.25,1618.30,1626.960224000635462795,50357,2133,81928836.00,8729,17.33,32.85,-11.45
1-April-2011,1600.00,1633.00,1594.00,1602.65,1613.844685567611713919,42855,2453,69161314.00,6700,15.63,39.00,2.65
31-March-2011,1557.00,1615.00,1557.00,1586.55,1596.743987056224524720,96417,5748,153953265.00,9650,10.01,58.00,29.55
30-March-2011,1552.00,1573.55,1546.50,1551.95,1562.937786471257992000,34253,1833,53535308.00,6187,18.06,27.05,-0.05
29-March-2011,1511.00,1581.70,1511.00,1546.35,1557.912593790297255944,149669,7439,233171220.00,19115,12.77,70.70,35.35
28-March-2011,1477.00,1509.70,1477.00,1500.95,1499.773792603739932558,35883,1589,53816383.00,15220,42.42,32.70,23.95
25-March-2011,1483.00,1496.00,1473.10,1490.50,1487.494814890166093055,176949,3160,263210720.00,140746,79.54,22.90,7.50
24-March-2011,1455.00,1483.00,1455.00,1475.70,1469.972045492933956421,35522,1742,52216347.00,13309,37.47,28.00,20.70
23-March-2011,1454.90,1465.00,1446.00,1451.50,1454.566233466847246635,34703,1647,50477812.00,3596,10.36,19.00,-3.40
22-March-2011,1451.80,1453.75,1416.00,1441.50,1439.166756354002814802,48316,2876,69534781.00,9312,19.27,37.75,-10.30
21-March-2011,1483.05,1492.95,1423.30,1433.75,1460.177689489460912594,42034,2429,61377109.00,11248,26.76,69.65,-49.30
18-March-2011,1516.10,1528.90,1461.50,1474.15,1500.370477348738218303,39468,2175,59216622.00,7727,19.58,67.40,-41.95
17-March-2011,1519.75,1529.70,1501.60,1509.70,1515.836407523796511363,21957,1362,33283220.00,3243,14.77,28.10,-10.05
16-March-2011,1530.00,1530.00,1509.00,1517.45,1518.495242471752176028,36994,2297,56175213.00,6251,16.90,21.00,-12.55
15-March-2011,1500.00,1538.05,1490.00,1520.75,1516.081895441668812773,38830,2373,58869460.00,3287,8.47,48.05,20.75
14-March-2011,1525.00,1542.10,1507.05,1531.15,1525.457847112341772151,40448,2192,61701719.00,4915,12.15,35.05,6.15
11-March-2011,1537.00,1555.20,1525.05,1532.05,1539.299621118643575710,68887,6815,106037733.00,12420,18.03,30.15,-4.95
10-March-2011,1531.40,1576.20,1521.20,1537.75,1551.122733147937801104,153186,8541,237610287.00,36379,23.75,55.00,6.35
9-March-2011,1511.00,1543.90,1490.60,1533.45,1524.606335404757361298,120529,6464,183759277.00,16410,13.61,53.30,22.45
8-March-2011,1539.00,1545.00,1472.00,1518.15,1498.530051373918585473,232219,12574,347987150.00,45884,19.76,73.00,-20.85
7-March-2011,1515.05,1547.00,1515.00,1529.90,1532.953446807322283815,71617,4543,109785527.00,11914,16.64,32.00,14.85
4-March-2011,1518.45,1555.00,1510.00,1534.45,1524.451443050130419548,308236,4527,469890815.00,243447,78.98,45.00,16.00
3-March-2011,1499.75,1515.00,1482.15,1502.15,1503.542562440138510277,67865,3695,102037916.00,15966,23.53,32.85,2.40
1-March-2011,1480.00,1509.00,1475.10,1492.60,1494.842440734923475910,54754,3088,81848603.00,9858,18.00,33.90,12.60
28-February-2011,1499.00,1530.75,1444.20,1464.95,1481.203660814921178995,129534,7522,191866235.00,14786,11.41,86.55,-34.05
25-February-2011,1507.00,1510.00,1452.00,1500.35,1470.368541306263668113,153185,3252,225238405.00,105846,69.10,58.00,-6.65
24-February-2011,1491.00,1521.60,1466.00,1490.45,1498.167546159106450877,175480,9419,262898441.00,32311,18.41,55.60,-0.55
23-February-2011,1379.00,1499.00,1377.95,1466.85,1437.959697812618535845,158180,8165,227456465.00,19457,12.30,121.05,87.85
22-February-2011,1434.00,1434.00,1380.05,1391.05,1395.946573130213851486,97217,5119,135709738.00,21156,21.76,53.95,-42.95
21-February-2011,1480.00,1480.00,1420.00,1439.35,1434.012643571693219711,43184,3643,61926402.00,9038,20.93,60.00,-40.65
18-February-2011,1510.00,1525.00,1455.50,1463.65,1492.016266044340723453,42850,2561,63932897.00,9631,22.48,69.50,-46.35
17-February-2011,1494.00,1511.00,1484.00,1498.45,1497.277683234551962912,34082,2171,51030218.00,4188,12.29,27.00,4.45
16-February-2011,1516.00,1532.00,1486.10,1494.45,1514.420146904512067156,33355,1718,50513484.00,9711,29.11,45.90,-21.55
15-February-2011,1540.00,1545.00,1501.00,1515.85,1517.628639347479990404,45853,2417,69587826.00,9948,21.70,44.00,-24.15
14-February-2011,1498.00,1540.00,1488.85,1528.25,1520.220744470305102994,63159,3564,96015622.00,19105,30.25,51.15,30.25
11-February-2011,1450.00,1494.00,1440.00,1472.40,1465.995425085779641631,34099,1950,49988978.00,4571,13.41,54.00,22.40
10-February-2011,1440.20,1484.00,1435.50,1452.15,1462.424995329721651410,32118,1933,46970166.00,4741,14.76,48.50,11.95
9-February-2011,1525.00,1525.00,1412.20,1439.65,1469.914311912046057677,113423,5094,166722091.00,34308,30.25,112.80,-85.35
8-February-2011,1580.00,1585.50,1503.40,1513.15,1539.996002296553043996,47027,3239,72421392.00,8512,18.10,82.10,-66.85
7-February-2011,1545.00,1592.00,1543.45,1577.15,1569.339538999760154162,120911,6269,189750413.00,63078,52.17,48.55,32.15
4-February-2011,1560.00,1583.00,1521.00,1534.90,1558.299763226791184109,287617,5679,448193503.00,207431,72.12,62.00,-25.10
3-February-2011,1517.00,1577.80,1506.55,1565.50,1555.721010326977603204,192215,12347,299032914.00,38976,20.28,71.25,48.50
2-February-2011,1609.95,1633.00,1500.10,1523.05,1572.902402636324988315,378709,20557,595672296.00,58694,15.50,132.90,-86.90
1-February-2011,1656.00,1656.00,1592.20,1607.75,1621.858009925381127494,28009,1592,45426621.00,8751,31.24,63.80,-48.25
31-January-2011,1652.00,1652.00,1593.10,1630.50,1620.737505788480034196,28073,1975,45498964.00,5645,20.11,58.90,-21.50
28-January-2011,1728.65,1728.65,1642.00,1657.45,1673.701005296724678413,37004,2173,61933632.00,7116,19.23,86.65,-71.20
27-January-2011,1784.00,1785.00,1682.30,1724.05,1751.832650169525833712,19761,1177,34617965.00,2986,15.11,102.70,-59.95
25-January-2011,1750.00,1789.90,1750.00,1778.50,1772.069520864291738624,24899,1629,44122759.00,5329,21.40,39.90,28.50
24-January-2011,1760.00,1767.95,1742.00,1750.15,1752.021749371859296482,25472,1433,44627498.00,6412,25.17,25.95,-9.85
21-January-2011,1785.00,1785.00,1746.20,1756.00,1765.726540616246498599,19992,1246,35300405.00,4114,20.58,38.80,-29.00
20-January-2011,1775.00,1803.00,1755.15,1772.20,1781.254151652827823907,25532,1548,45478981.00,4485,17.57,47.85,-2.80
19-January-2011,1788.00,1808.20,1750.00,1762.65,1784.900081617277749874,31856,1871,56859777.00,6366,19.98,58.20,-25.35
18-January-2011,1792.00,1794.00,1757.90,1788.75,1777.420584715335954864,23396,1586,41584532.00,2662,11.38,36.10,-3.25
17-January-2011,1816.00,1824.90,1766.00,1791.85,1787.738020764883690366,114135,1753,204043479.00,92848,81.35,58.90,-24.15
14-January-2011,1816.00,1848.00,1806.00,1818.90,1824.657063221933374427,37313,1788,68083429.00,12550,33.63,42.00,2.90
13-January-2011,1836.60,1870.00,1820.00,1830.50,1842.820110482258447148,59014,2528,108752186.00,23525,39.86,50.00,-6.10
12-January-2011,1838.50,1883.00,1812.00,1872.70,1848.218208416055888104,66991,3926,123813986.00,15897,23.73,71.00,34.20
11-January-2011,1810.00,1864.95,1806.00,1837.35,1836.537641486714297182,62285,3907,114388747.00,12295,19.74,58.95,27.35
10-January-2011,1870.00,1875.00,1782.60,1804.60,1817.959308824442650437,64412,3650,117098395.00,12128,18.83,92.40,-65.40
7-January-2011,1858.55,1904.00,1843.00,1873.55,1876.840775660480620926,80396,4756,150890491.00,8433,10.49,61.00,15.00
6-January-2011,1911.00,1920.00,1855.00,1886.30,1887.723990216730521821,70733,3234,133524381.00,22000,31.10,65.00,-24.70
5-January-2011,1975.10,1978.80,1895.30,1904.05,1933.760935524652338811,63280,3986,122368392.00,11914,18.83,83.50,-71.05
4-January-2011,1985.25,1988.00,1958.50,1975.20,1974.408468545667927199,53681,3557,105988221.00,9233,17.20,29.50,-10.05
3-January-2011,2002.00,2020.00,1958.00,1985.25,1980.233455216989843028,135375,8465,268074104.00,6956,5.14,62.00,-16.75
31-December-2010,1980.00,2013.00,1968.10,1986.10,1995.463286731733051965,94775,5354,189120033.00,9747,10.28,44.90,6.10
30-December-2010,1950.10,2009.00,1941.50,1991.90,1970.779209537144085471,172127,5633,339224313.00,74700,43.40,67.50,41.80
29-December-2010,1943.00,1961.00,1935.10,1955.15,1948.708410145572436590,47193,2517,91965396.00,8655,18.34,25.90,12.15
28-December-2010,1925.15,1952.80,1921.35,1941.00,1937.943975656199828249,53566,2972,103807907.00,4417,8.25,31.45,15.85
27-December-2010,1915.10,1952.00,1915.10,1934.85,1941.306119086843963285,42490,2551,82486097.00,5742,13.51,36.90,19.75
24-December-2010,1900.00,1951.70,1890.50,1929.45,1928.834632361934199846,179878,11311,346954916.00,7105,3.95,61.20,29.45
23-December-2010,1926.00,1938.00,1915.30,1921.40,1925.944198424526293378,93940,6573,180923198.00,6850,7.29,22.70,-4.60
22-December-2010,1960.35,1964.95,1914.95,1941.20,1938.432128072914775409,220312,11264,427059859.00,11328,5.14,50.00,-19.15
21-December-2010,1980.00,1990.50,1908.00,1966.00,1949.907586772777390156,740987,40817,1444856173.00,18485,2.49,82.50,-14.00
20-December-2010,1766.00,1997.90,1766.00,1981.20,1918.976634265633669673,1508491,80793,2894758982.00,140858,9.34,231.90,215.20
16-December-2010,1615.00,1702.70,1587.00,1679.10,1643.860729853930114637,787089,39736,1293864698.00,102894,13.07,115.70,64.10
15-December-2010,1705.00,1739.90,1559.00,1621.30,1635.157687631868249647,653114,37229,1067944378.00,78008,11.94,180.90,-83.70
14-December-2010,1760.00,1760.00,1705.00,1713.85,1720.339625184087168282,103891,5741,178727804.00,35596,34.26,55.00,-46.15
13-December-2010,1785.00,1800.00,1750.00,1772.25,1769.452314905254932604,25595,1054,45289132.00,9083,35.49,50.00,-12.75
10-December-2010,1751.00,1794.70,1730.10,1783.95,1764.017225772097976570,37560,2298,66256487.00,12979,34.56,64.60,32.95
9-December-2010,1760.40,1777.50,1711.05,1751.35,1750.782194415979001492,55623,3353,97383758.00,13245,23.81,66.45,-9.05
8-December-2010,1781.85,1799.00,1751.00,1758.40,1768.348151653490702594,35924,2508,63526139.00,9887,27.52,48.00,-23.45
7-December-2010,1770.00,1800.00,1770.00,1787.40,1790.868249212568180072,52068,2994,93246928.00,13256,25.46,30.00,17.40
6-December-2010,1802.00,1810.00,1745.00,1773.85,1784.209400910167695280,112287,7102,200343521.00,24031,21.40,65.00,-28.15
3-December-2010,1762.00,1876.00,1762.00,1832.45,1834.454020881760588587,231877,14379,425367695.00,24189,10.43,114.00,70.45
2-December-2010,1927.00,1940.00,1777.35,1788.25,1822.333606013964866845,257933,14842,470039974.00,64635,25.06,162.65,-138.75
1-December-2010,1970.00,2005.00,1920.05,1928.40,1975.097247706422018348,159140,2777,314316976.00,120730,75.86,84.95,-41.60
30-November-2010,1920.00,2060.00,1920.00,1973.40,1995.608678270496340488,65036,3762,129786406.00,17054,26.22,140.00,53.40
29-November-2010,1940.00,1954.00,1928.55,1947.40,1942.293383068439831333,12332,714,23952362.00,3824,31.01,25.45,7.40
26-November-2010,1948.50,1967.00,1930.00,1936.40,1948.568129062209842154,25848,1506,50366589.00,6885,26.64,37.00,-12.10
25-November-2010,1920.00,1960.00,1904.00,1948.80,1937.549755418288285071,28007,1351,54264956.00,8591,30.67,56.00,28.80
24-November-2010,1957.60,1970.00,1921.00,1933.20,1951.364159180589371169,23822,1283,46485397.00,6777,28.45,49.00,-24.40
23-November-2010,1950.00,1962.90,1918.00,1953.05,1942.276016528351678877,28799,1402,55935607.00,4635,16.09,44.90,3.05
22-November-2010,1949.00,1965.90,1912.00,1953.85,1947.220312943178595064,42308,2554,82382997.00,8003,18.92,53.90,4.85
19-November-2010,1910.00,1961.00,1899.25,1945.70,1934.590293845441925034,121016,6972,234116379.00,31287,25.85,61.75,35.70
18-November-2010,1828.00,1954.60,1822.00,1912.85,1908.030907012618051470,180218,7391,343861514.00,79916,44.34,132.60,84.85
16-November-2010,1844.95,1844.95,1802.00,1813.75,1818.029051293690422151,11015,728,20025590.00,3189,28.95,42.95,-31.20
15-November-2010,1817.50,1848.00,1812.00,1835.95,1833.986846486846486846,48048,1531,88119400.00,29814,62.05,36.00,18.45
12-November-2010,1800.90,1834.00,1800.45,1816.55,1816.951739618406285072,13365,901,24283560.00,4133,30.92,33.55,15.65
11-November-2010,1818.00,1830.00,1802.00,1811.25,1819.018260420699445089,15498,905,28191145.00,5336,34.43,28.00,-6.75
10-November-2010,1835.90,1835.90,1801.00,1810.90,1821.198244387477666433,25746,896,46888570.00,16460,63.93,34.90,-25.00
9-November-2010,1839.95,1840.95,1815.00,1826.30,1829.048415885765283355,8964,628,16395590.00,4012,44.76,25.95,-13.65
8-November-2010,1865.00,1865.00,1818.00,1829.85,1830.676840215439856373,16710,1353,30590610.00,8918,53.37,47.00,-35.15
5-November-2010,1850.20,1875.00,1837.00,1854.85,1861.780235233955510099,7822,483,14562845.00,4064,51.96,38.00,4.65
4-November-2010,1874.95,1878.00,1833.00,1840.45,1841.243968999017574500,36644,1157,67470544.00,24153,65.91,45.00,-34.50
3-November-2010,1862.00,1877.00,1859.00,1865.15,1868.137295649764477694,7218,524,13484215.00,2392,33.14,18.00,3.15
2-November-2010,1845.00,1873.80,1845.00,1852.25,1852.631569808150119030,178525,974,330741051.00,164849,92.34,28.80,7.25
1-November-2010,1850.00,1850.00,1815.00,1840.20,1833.750824961501796582,13637,797,25006860.00,3083,22.61,35.00,-9.80
29-October-2010,1908.00,1920.00,1854.00,1865.80,1870.098112562255520167,46783,2129,87488800.00,21814,46.63,66.00,-42.20
28-October-2010,1870.00,1924.00,1863.25,1901.25,1899.192745600464126861,82736,4128,157131611.00,24780,29.95,60.75,31.25
27-October-2010,1865.00,1873.00,1850.00,1860.30,1863.788809921962095875,14352,629,26749097.00,5106,35.58,23.00,-4.70
26-October-2010,1860.00,1879.00,1859.35,1863.50,1867.964977610181475371,21215,791,39628877.00,13508,63.67,19.65,3.50
25-October-2010,1860.00,1884.90,1841.15,1863.00,1861.915758436169050999,45785,1501,85247813.00,28670,62.62,43.75,3.00
22-October-2010,1858.50,1871.00,1848.35,1855.10,1857.181749682741116751,25216,989,46830695.00,13693,54.30,22.65,-3.40
21-October-2010,1849.00,1862.00,1841.00,1851.70,1849.922112728322269409,24253,1063,44866161.00,10747,44.31,21.00,2.70
20-October-2010,1842.00,1854.90,1827.00,1836.70,1839.371251292657704239,18373,1070,33794768.00,5865,31.92,27.90,-5.30
19-October-2010,1815.00,1848.15,1801.15,1836.00,1831.044206335265530768,34158,1426,62544808.00,5499,16.10,47.00,21.00
18-October-2010,1804.00,1814.50,1790.00,1808.35,1805.010562097851159402,16474,1161,29735744.00,3217,19.53,24.50,4.35
15-October-2010,1850.00,1872.90,1540.00,1802.40,1821.687574970011995201,20008,1734,36448325.00,7844,39.20,332.90,-47.60
14-October-2010,1886.30,1893.90,1846.00,1861.70,1877.555295646523716699,61560,3073,115582304.00,5113,8.31,47.90,-24.60
13-October-2010,1885.00,1887.85,1863.10,1878.15,1877.876263384369058340,19986,1367,37531235.00,5720,28.62,24.75,-6.85
12-October-2010,1875.00,1888.00,1850.00,1873.95,1878.443588785046728971,147125,1931,276366013.00,127982,86.99,38.00,-1.05
11-October-2010,1840.00,1873.50,1840.00,1870.80,1863.952218814193657314,35537,3077,66239270.00,13302,37.43,33.50,30.80
8-October-2010,1859.00,1859.00,1821.50,1833.75,1838.338596932361076188,19885,1420,36555363.00,4833,24.30,37.50,-25.25
7-October-2010,1829.95,1849.90,1819.00,1841.45,1841.111396891953228002,46267,1663,85182701.00,17583,38.00,30.90,11.50
6-October-2010,1818.40,1834.00,1810.00,1819.95,1820.409714733849622586,20402,1397,37139999.00,7864,38.55,24.00,1.55
5-October-2010,1808.00,1819.90,1791.00,1799.55,1812.711370087554471674,50026,2118,90682699.00,11338,22.66,28.90,-8.45
4-October-2010,1843.00,1867.15,1800.00,1809.75,1830.987277311204982218,59893,3432,109663321.00,19092,31.88,67.15,-33.25
1-October-2010,1862.00,1866.95,1828.30,1843.85,1843.854224992516683394,56793,2651,104718013.00,19147,33.71,38.65,-18.15
30-September-2010,1861.30,1874.00,1836.60,1851.90,1853.041547761514621498,32589,1728,60388771.00,5990,18.38,37.40,-9.40
29-September-2010,1874.00,1875.00,1853.00,1861.75,1865.315772679409043045,31339,1890,58457131.00,6503,20.75,22.00,-12.25
28-September-2010,1872.00,1876.00,1848.20,1855.35,1860.354563090766500185,24227,1462,45070810.00,4930,20.35,27.80,-16.65
27-September-2010,1870.00,1890.00,1852.00,1857.65,1868.117015024060537045,54446,2977,101711499.00,9089,16.69,38.00,-12.35
24-September-2010,1792.00,1880.00,1788.00,1865.15,1839.893507257526218732,88391,4671,162630027.00,29239,33.08,92.00,73.15
23-September-2010,1815.00,1815.05,1781.00,1795.95,1794.540122336117085160,35803,2123,64249920.00,5922,16.54,34.05,-19.05
22-September-2010,1804.90,1817.70,1765.00,1809.20,1798.152078148187097603,85581,4875,153887653.00,8223,9.61,52.70,4.30
21-September-2010,1838.00,1867.75,1784.95,1807.30,1836.638313486896617030,84482,4837,155162878.00,25337,29.99,82.80,-30.70
20-September-2010,1750.00,1832.40,1750.00,1819.80,1792.973399223983166998,103606,6168,185762802.00,28220,27.24,82.40,69.80
17-September-2010,1701.60,1765.00,1701.60,1750.45,1755.972406702420318448,35987,2524,63192179.00,14260,39.63,63.40,48.85
16-September-2010,1741.95,1769.20,1730.00,1736.30,1751.081018946158425190,48717,3244,85307414.00,10263,21.07,39.20,-5.65
15-September-2010,1722.00,1740.00,1722.00,1738.50,1736.022162525184687709,23824,1523,41358992.00,7770,32.61,18.00,16.50
14-September-2010,1730.00,1742.00,1717.05,1721.75,1731.076681599686079591,30581,1926,52938056.00,7007,22.91,24.95,-8.25
13-September-2010,1744.90,1748.30,1725.00,1727.65,1736.553417259346594150,26293,1819,45659199.00,8527,32.43,23.30,-17.25
9-September-2010,1718.95,1735.00,1710.00,1732.55,1722.508217939762501540,97348,2832,167682730.00,59879,61.51,25.00,13.60
8-September-2010,1703.55,1724.95,1699.00,1706.25,1707.152951964829948485,37077,1641,63296110.00,14655,39.53,25.95,2.70
7-September-2010,1705.00,1728.00,1705.00,1707.90,1712.693967872949194680,93317,3110,159823463.00,52859,56.64,23.00,2.90
6-September-2010,1727.00,1746.95,1695.00,1702.90,1707.848262819351331763,88304,4327,150809833.00,34923,39.55,51.95,-24.10
3-September-2010,1710.00,1747.25,1690.00,1736.15,1733.748133432123694216,122819,5526,212937212.00,41882,34.10,57.25,26.15
2-September-2010,1770.00,1777.75,1693.10,1699.75,1718.092295516327724441,145305,7021,249647401.00,49507,34.07,84.65,-70.25
1-September-2010,1807.80,1809.00,1740.20,1758.65,1764.274490325785112771,88586,5070,156290020.00,14928,16.85,68.80,-49.15
31-August-2010,1775.10,1805.00,1670.00,1791.80,1747.139123762089534951,207204,12180,362014215.00,25600,12.35,135.00,16.70
30-August-2010,1752.60,1805.00,1752.60,1792.05,1790.220340523509452253,66016,1549,118183186.00,45437,68.83,52.40,39.45
27-August-2010,1848.00,1866.00,1772.00,1785.00,1819.616997110357614124,59869,2605,108938650.00,28872,48.23,94.00,-63.00
26-August-2010,1847.00,1856.50,1829.00,1843.60,1841.984132243575583535,27162,1463,50031973.00,8247,30.36,27.50,-3.40
25-August-2010,1880.00,1889.90,1840.00,1845.10,1861.966385740579288966,51615,2144,96105395.00,20964,40.62,49.90,-34.90
24-August-2010,1932.00,1932.90,1885.00,1889.00,1902.116858464823822517,16858,850,32065886.00,5262,31.21,47.90,-43.00
23-August-2010,1912.00,1929.95,1912.00,1921.80,1923.868579091598157541,17151,724,32996270.00,8031,46.83,17.95,9.80
20-August-2010,1902.55,1925.00,1890.00,1916.40,1917.518536751618888930,26407,1138,50635912.00,12292,46.55,35.00,13.85
19-August-2010,1910.00,1914.90,1900.00,1904.20,1906.137370215202060943,38429,916,73250953.00,29021,75.52,14.90,-5.80
18-August-2010,1895.20,1914.00,1888.00,1907.95,1905.818238145569850931,27437,1538,52289935.00,15250,55.58,26.00,12.75
17-August-2010,1905.00,1915.00,1898.00,1905.05,1906.617652690024889910,146244,1303,278831392.00,138651,94.81,17.00,0.05
16-August-2010,1891.00,1912.00,1873.05,1891.75,1896.027710166635461524,58751,2825,111393524.00,36465,62.07,38.95,0.75
13-August-2010,1879.00,1898.90,1869.00,1884.30,1887.366142788177868368,55929,2300,105558501.00,27099,48.45,29.90,5.30
12-August-2010,1854.80,1875.50,1852.00,1867.30,1865.104761904761904761,21105,891,39363036.00,8938,42.35,23.50,12.50
11-August-2010,1865.00,1879.65,1855.00,1865.55,1869.434400028732536005,27843,980,52050662.00,18729,67.27,24.65,0.55
10-August-2010,1865.00,1882.95,1853.10,1867.65,1868.988889734418993988,39423,2071,73681149.00,14675,37.22,29.85,2.65
9-August-2010,1857.80,1874.50,1840.00,1865.55,1863.419878706199460916,29680,1519,55306302.00,15388,51.85,34.50,7.75
6-August-2010,1864.70,1872.80,1835.00,1840.65,1851.480229139207137787,19726,1291,36522299.00,4802,24.34,37.80,-24.05
5-August-2010,1885.00,1885.00,1860.00,1866.90,1872.965577860950436656,17634,1061,33027875.00,3240,18.37,25.00,-18.10
4-August-2010,1861.00,1890.00,1849.60,1889.70,1884.718281000532197977,150320,2809,283310852.00,117146,77.93,40.40,28.70
