Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-April-2011,2798.00,2822.70,2775.50,2796.80,2802.990699142766944316,370611,21527,1038819186.00,44830,12.10,47.20,-1.20
5-April-2011,2781.35,2799.00,2742.40,2793.90,2774.106170211132634078,390797,21406,1084112369.00,40588,10.39,56.60,12.55
4-April-2011,2732.00,2771.70,2727.95,2762.35,2751.338347508581673480,320159,15416,880865734.00,55251,17.26,43.75,30.35
1-April-2011,2772.00,2773.90,2707.00,2719.50,2729.517255870790585518,490181,25734,1337957498.00,112622,22.98,66.90,-52.50
31-March-2011,2878.10,2888.00,2755.30,2767.90,2813.058184882513179297,510270,27287,1435419200.00,83393,16.34,132.70,-110.20
30-March-2011,2776.20,2881.00,2776.20,2859.25,2829.991460104405205867,541927,31094,1533648782.00,108975,20.11,104.80,83.05
29-March-2011,2737.00,2792.00,2737.00,2768.65,2778.254134864820285204,333445,15595,926394950.00,80317,24.09,55.00,31.65
28-March-2011,2700.15,2759.00,2700.00,2747.30,2738.149606955891849130,419673,18565,1149127460.00,103755,24.72,59.00,47.15
25-March-2011,2665.90,2715.40,2648.10,2709.45,2680.834221903530378899,333307,17717,893540812.00,50971,15.29,67.30,43.55
24-March-2011,2650.30,2666.20,2633.70,2651.70,2653.371127377699881437,193990,9812,514727465.00,24984,12.88,32.50,1.40
23-March-2011,2615.00,2649.50,2596.50,2646.70,2631.950779051937744120,351517,15446,925175442.00,56591,16.10,53.00,31.70
22-March-2011,2596.70,2631.80,2593.50,2620.95,2617.238229440959118542,329636,15091,862735941.00,65240,19.79,38.30,24.25
21-March-2011,2608.70,2614.00,2570.05,2582.70,2590.443825408708672110,287185,14423,743936610.00,27564,9.60,43.95,-26.00
18-March-2011,2645.00,2645.00,2580.35,2590.65,2603.849450665539826748,378640,17308,985921556.00,74012,19.55,64.65,-54.35
17-March-2011,2629.30,2668.95,2608.60,2618.10,2637.479902237262643354,531900,26266,1402875560.00,54599,10.26,60.35,-11.20
16-March-2011,2576.00,2654.00,2576.00,2642.85,2622.823052287396159414,387493,19561,1016325573.00,72486,18.71,78.00,66.85
15-March-2011,2562.35,2585.00,2523.55,2563.45,2562.026625644552989866,430337,18396,1102534852.00,105586,24.54,61.45,1.10
14-March-2011,2569.00,2605.00,2567.00,2600.10,2586.690498764727271491,294267,13966,761177653.00,62332,21.18,38.00,31.10
11-March-2011,2575.00,2596.90,2558.10,2571.55,2574.185665320455029574,464761,18710,1196381104.00,131689,28.33,38.80,-3.45
10-March-2011,2618.00,2618.00,2579.00,2589.70,2589.344440322911277490,409772,16871,1061040850.00,116285,28.38,39.00,-28.30
9-March-2011,2660.00,2664.00,2618.10,2632.55,2636.702234170761101325,431480,18246,1137684280.00,88504,20.51,45.90,-27.45
8-March-2011,2624.55,2655.00,2624.55,2644.55,2644.709731911033253042,287703,14279,760890924.00,49052,17.05,30.45,20.00
7-March-2011,2680.20,2680.20,2612.55,2622.80,2631.341958054069032403,461928,21329,1215490528.00,115476,25.00,67.65,-57.40
4-March-2011,2710.10,2728.00,2693.00,2700.20,2706.122101990241199378,649670,19298,1758086346.00,78988,12.16,35.00,-9.90
3-March-2011,2693.80,2721.00,2658.10,2690.00,2687.921578793326922272,717510,38813,1928610612.00,79616,11.10,62.90,-3.80
1-March-2011,2651.00,2719.90,2648.00,2706.90,2686.840066133715505594,535884,27459,1439834602.00,128569,23.99,71.90,55.90
28-February-2011,2591.45,2660.00,2585.10,2632.00,2624.056444752201009001,808720,41265,2122126928.00,147608,18.25,74.90,40.55
25-February-2011,2543.10,2617.40,2531.70,2583.90,2577.403968312245480185,830731,40830,2141129376.00,200976,24.19,85.70,40.80
24-February-2011,2623.80,2639.90,2515.00,2530.95,2576.773892340694120699,882469,38869,2273923080.00,235649,26.70,124.90,-92.85
23-February-2011,2713.10,2720.00,2616.90,2622.30,2664.164451101842129767,622866,30783,1659417455.00,100177,16.08,103.10,-90.80
22-February-2011,2770.25,2777.00,2717.30,2727.05,2743.247060512787325521,494474,22332,1356464347.00,163137,32.99,59.70,-43.20
21-February-2011,2756.55,2799.00,2744.00,2791.50,2773.018139385385077630,429342,20309,1190573154.00,100691,23.45,55.00,34.95
18-February-2011,2785.00,2813.40,2738.50,2755.30,2773.942379270929184802,628142,29815,1742429714.00,100042,15.93,74.90,-29.70
17-February-2011,2751.00,2787.45,2740.65,2779.35,2767.810690797191467712,404909,20401,1120711459.00,69943,17.27,46.80,28.35
16-February-2011,2738.00,2767.00,2723.35,2752.95,2749.900620917233483736,371225,20769,1020831858.00,30788,8.29,43.65,14.95
15-February-2011,2707.00,2753.90,2671.10,2728.40,2719.361952086963380443,697305,37483,1896224686.00,46665,6.69,82.80,21.40
14-February-2011,2618.70,2698.85,2606.95,2691.20,2670.391383908148577932,448115,25001,1196642435.00,51559,11.51,91.90,72.50
11-February-2011,2497.90,2592.50,2486.55,2584.65,2531.121151069230476556,551939,31653,1397024477.00,49237,8.92,105.95,86.75
10-February-2011,2578.00,2585.00,2478.60,2496.65,2506.625679950868066307,775056,37153,1942775273.00,156620,20.21,106.40,-81.35
9-February-2011,2631.15,2635.10,2576.50,2590.90,2605.313331568674975443,627128,25066,1633864939.00,151311,24.13,58.60,-40.25
8-February-2011,2670.00,2684.80,2623.00,2638.70,2656.881241894907794566,577569,22893,1534532242.00,159258,27.57,61.80,-31.30
7-February-2011,2660.00,2687.50,2636.00,2662.70,2664.142749915528310083,414340,21255,1103860907.00,29165,7.04,51.50,2.70
4-February-2011,2652.00,2692.80,2628.50,2646.70,2659.672472480108630146,655435,30421,1743242427.00,94249,14.38,64.30,-5.30
3-February-2011,2575.00,2659.10,2561.00,2652.55,2619.337776339030354078,636356,29003,1666831310.00,160453,25.21,98.10,77.55
2-February-2011,2625.00,2634.00,2558.65,2573.35,2595.611238977985770356,704726,26382,1829194726.00,178171,25.28,75.35,-51.65
1-February-2011,2651.90,2660.00,2587.00,2595.75,2626.859672356119735826,874425,23207,2296991769.00,380483,43.51,73.00,-56.15
31-January-2011,2580.15,2662.50,2570.80,2641.05,2615.921532731240774724,679519,31180,1777568384.00,124584,18.33,91.70,60.90
28-January-2011,2649.00,2674.70,2591.20,2618.55,2618.711178389037771148,791080,32888,2071610039.00,182701,23.10,83.50,-30.45
27-January-2011,2688.40,2711.50,2642.00,2653.65,2683.212835497046167310,438752,22114,1177264998.00,57988,13.22,69.50,-34.75
25-January-2011,2705.25,2737.60,2670.75,2679.25,2700.960065006073841198,1220809,60703,3297356356.00,203881,16.70,66.85,-26.00
24-January-2011,2635.10,2705.00,2635.10,2693.10,2681.407602545338324515,729019,39197,1954797089.00,137024,18.80,69.90,58.00
21-January-2011,2530.00,2607.00,2522.10,2597.95,2578.822983396910066966,674513,37484,1739449627.00,130565,19.36,84.90,67.95
20-January-2011,2497.00,2543.60,2468.80,2534.85,2502.328772201983801108,790301,38688,1977592931.00,154278,19.52,74.80,37.85
19-January-2011,2562.55,2568.00,2494.00,2508.70,2519.476425228067626332,674471,27231,1699313784.00,227256,33.69,74.00,-53.85
18-January-2011,2524.90,2561.80,2524.90,2556.35,2548.631523595557134833,348964,19354,889380651.00,61977,17.76,36.90,31.45
17-January-2011,2506.90,2533.80,2490.50,2516.45,2516.242377023473974677,506987,26709,1275702174.00,91404,18.03,43.30,9.55
14-January-2011,2565.00,2587.95,2490.00,2502.25,2540.562716265040114927,838092,50490,2129225288.00,148082,17.67,97.95,-62.75
13-January-2011,2671.10,2674.00,2554.25,2560.65,2595.024234809840263849,912943,43990,2369109210.00,222043,24.32,119.75,-110.45
12-January-2011,2628.70,2687.00,2570.00,2664.75,2628.700688481345877047,1096326,56813,2881912911.00,99791,9.10,117.00,36.05
11-January-2011,2548.70,2628.00,2530.00,2611.80,2593.612857038658642716,1000837,51539,2595783711.00,148756,14.86,98.00,63.10
10-January-2011,2604.00,2635.20,2535.00,2547.80,2589.605520990649605796,979317,50309,2536044710.00,148409,15.15,100.20,-56.20
7-January-2011,2621.40,2642.90,2572.15,2599.85,2607.158433509895753457,1271505,68147,3315014984.00,136238,10.71,70.75,-21.55
6-January-2011,2712.25,2717.00,2614.15,2625.20,2644.409356452313047429,985972,51213,2607313582.00,230764,23.40,102.85,-87.05
5-January-2011,2734.00,2734.50,2686.05,2697.30,2700.262681980721928633,725695,31719,1959567127.00,199570,27.50,48.45,-36.70
4-January-2011,2834.30,2834.30,2727.35,2733.60,2758.975845962584229010,735198,34459,2028393524.00,199853,27.18,106.95,-100.70
3-January-2011,2830.05,2852.45,2815.00,2820.85,2836.219894162499130665,316334,15414,897192784.00,50852,16.08,37.45,-9.20
31-December-2010,2762.95,2827.85,2756.00,2811.05,2798.862450311436719802,544894,26364,1525083356.00,105490,19.36,71.85,48.10
30-December-2010,2755.35,2779.90,2742.00,2749.50,2759.922211725693574196,259345,13173,715772026.00,40083,15.46,37.90,-5.85
29-December-2010,2735.00,2763.00,2731.00,2752.80,2748.363310998828353837,218496,11809,600506390.00,36372,16.65,32.00,17.80
28-December-2010,2760.00,2760.05,2722.10,2727.05,2737.812958235083087490,287107,11173,786045265.00,85788,29.88,37.95,-32.95
27-December-2010,2760.55,2771.90,2746.30,2751.85,2755.729413107006941428,271702,10581,748737193.00,64844,23.87,25.60,-8.70
24-December-2010,2744.00,2769.80,2732.00,2754.90,2757.680390307825139155,326614,15043,900697023.00,37059,11.35,37.80,10.90
23-December-2010,2754.00,2767.00,2735.55,2749.15,2751.673148861430376236,324530,16583,893000487.00,33567,10.34,31.45,-4.85
22-December-2010,2749.00,2788.40,2731.10,2744.95,2759.490577876066778855,516391,26053,1424976099.00,67458,13.06,57.30,-4.05
21-December-2010,2712.00,2766.00,2712.00,2743.60,2747.782187394674755645,415380,23488,1141373765.00,50079,12.06,54.00,31.60
20-December-2010,2750.00,2750.00,2693.75,2703.65,2713.554082471260403507,507401,25317,1376860055.00,93315,18.39,56.25,-46.35
16-December-2010,2714.40,2780.00,2678.00,2761.85,2732.509062724683305720,1087642,58419,2971991622.00,132762,12.21,102.00,47.45
15-December-2010,2783.50,2783.90,2672.60,2696.05,2713.787458697573359301,888265,40852,2410562417.00,244597,27.54,111.30,-87.45
14-December-2010,2750.80,2805.00,2741.00,2792.70,2772.710207877561299758,659138,33738,1827598661.00,56407,8.56,64.00,41.90
13-December-2010,2748.00,2780.00,2696.00,2747.15,2735.204093248229873885,1057693,53709,2893006223.00,83638,7.91,84.00,-0.85
10-December-2010,2684.00,2747.00,2655.70,2736.55,2708.303079746171786017,1106260,53673,2996087365.00,109294,9.88,91.30,52.55
9-December-2010,2813.00,2820.00,2667.65,2686.20,2731.756922843606687382,1266026,56768,3458475290.00,347054,27.41,152.35,-126.80
8-December-2010,2850.00,2861.95,2796.00,2807.80,2826.771993594294169570,1018467,46086,2878973992.00,241463,23.71,65.95,-42.20
7-December-2010,2950.00,2950.00,2850.00,2865.40,2882.201906020888413868,1066620,46344,3074214197.00,285075,26.73,100.00,-84.60
6-December-2010,3075.10,3089.00,2933.20,2952.85,3007.876148999515336148,722150,34957,2172137761.00,171660,23.77,155.80,-122.25
3-December-2010,3093.00,3103.05,3048.05,3071.30,3072.259759630120487128,463286,24579,1423334935.00,50098,10.81,55.00,-21.70
2-December-2010,3129.00,3172.00,3090.10,3097.75,3117.152839055659609352,702628,26720,2190198865.00,236907,33.72,81.90,-31.25
1-December-2010,2998.00,3119.50,2978.50,3105.10,3082.174810538753168615,762557,35277,2350333977.00,131091,17.19,141.00,107.10
30-November-2010,2874.00,3000.00,2858.10,2994.10,2942.524284754236822768,764842,33963,2250566159.00,179702,23.50,141.90,120.10
29-November-2010,2874.40,2900.10,2840.80,2879.75,2874.733456677851296685,478335,23856,1375085628.00,73306,15.33,59.30,5.35
26-November-2010,2834.00,2906.00,2795.10,2858.85,2852.701338057772901373,853999,42505,2436204090.00,84940,9.95,110.90,24.85
25-November-2010,2874.90,2880.00,2777.00,2826.10,2826.874387108463599995,899629,42518,2543138178.00,186263,20.70,103.00,-48.80
24-November-2010,2962.00,2978.70,2810.10,2854.10,2912.913445031255323889,915684,44010,2667308235.00,131763,14.39,168.60,-107.90
23-November-2010,3016.50,3016.50,2883.30,2952.60,2949.134572477893778630,986487,49707,2909282917.00,137372,13.93,133.20,-63.90
22-November-2010,3005.35,3047.00,2982.25,3038.60,3019.761338531846000023,587091,28811,1772874704.00,78120,13.31,64.75,33.25
19-November-2010,3070.80,3070.80,2975.10,2991.80,3026.882252350177599294,659631,32936,1996625367.00,105545,16.00,95.70,-79.00
18-November-2010,3097.00,3111.00,2965.20,3064.50,3050.916233708012490804,1037243,51795,3164541507.00,93161,8.98,145.80,-32.50
16-November-2010,3169.00,3187.90,3065.00,3081.55,3115.509845670098391555,921014,37969,2869428185.00,218446,23.72,122.90,-87.45
15-November-2010,3040.00,3174.50,3013.00,3164.15,3094.866761551915017252,1053202,47607,3259519863.00,234905,22.30,161.50,124.15
12-November-2010,3170.00,3170.00,3008.00,3030.40,3091.544258684730197500,790986,34566,2445368227.00,207400,26.22,162.00,-139.60
11-November-2010,3227.00,3254.60,3165.05,3174.85,3210.712209453757436212,575898,24547,1849042740.00,99730,17.32,89.55,-52.15
10-November-2010,3269.00,3292.00,3208.00,3213.50,3242.126684806339743566,554218,23074,1796844967.00,189972,34.28,84.00,-55.50
9-November-2010,3353.90,3353.90,3254.90,3271.90,3295.855877895934143856,833453,39518,2746940969.00,195105,23.41,99.00,-82.00
8-November-2010,3515.00,3515.00,3412.00,3422.65,3449.145636347084542007,406437,21642,1401860405.00,68004,16.73,103.00,-92.35
5-November-2010,3455.00,3497.00,3455.00,3489.55,3485.688828147630967147,134633,6717,469288744.00,26765,19.88,42.00,34.55
4-November-2010,3285.00,3450.00,3285.00,3434.90,3380.719574987566125604,552925,24556,1869284371.00,173130,31.31,165.00,149.90
